93	Earthen Heart	false
94	Aqueous Heart	false
95	Triune Heart	false
97	Fiery Heart	false
100	Fulmisphere	false
404	Rock Pile	false
405	Rock Pile	false
408	Elite Bathysmal Turtle	false
500	Elite Bathysmal Cnidaria	false
501	Elite Bathysmal Starfish	false
502	Elite Cnidaria Sentinel	false
503	Elite Bathysmal Naga Overseer	false
504	Elite Bathysmal Naga Overseer	false
600	Nightmare Voltirex	false
601	Elite Bathysmal Jinn	false
602	Elite Bathysmal Jinn	false
603	Elite Bathysmal Jinn	false
604	Elite Bathysmal Jinn	false
605	Elite Bathysmal Jinn	false
606	Elite Bathysmal Jinn	false
607	Latent Jinn	false
700	Elite Briny Blade Golem	false
701	Elite Pelagic Stonebeak	false
702	Elite Narvuul Teralith	false
903	Nightmare Cyaneus	false
904	Treasure Chest	false
905	Silver Treasure Chest	false
906	Gold Treasure Chest	false
907	Brass Treasure Chest	false
911	Defeat Mephisis	false
912	Kill the Monsters	false
913	Defeat Tantibus	false
914	Destroy Triune Heart	false
915	Destroy Treasure Chest	false
916	Defeat Cyaneus	false
917	Destroy Voltirex	false
918	Defeat Narvuul Teralith	false
919	Take Elevator Up and Defeat Fulminar	false
999	Kashadan	false
1000	Nightmare Mephisis	false
1001	Nightmare Tantibus	false
1002	Nightmare Fulminar	false
4000	Exit Teleportal	false
4001	Pool of Fear Teleportal	false
4002	Faridei Vault Teleportal	false
